	SetPoint		Posicion
1	50.000000	0.000000
2	50.000000	0.000000
3	50.000000	0.000000
4	50.000000	0.000000
5	50.000000	0.000000
6	50.000000	0.000000
7	50.000000	0.000000
8	50.000000	0.000000
9	50.000000	0.000000
10	50.000000	0.000000
11	50.000000	0.000000
12	50.000000	0.000000
13	50.000000	0.000000
14	50.000000	0.000000
15	50.000000	0.000000
16	50.000000	0.000000
17	50.000000	0.000000
18	50.000000	0.000000
19	50.000000	0.000000
20	50.000000	0.000000
21	50.000000	0.000000
22	50.000000	0.000000
23	50.000000	0.000000
24	50.000000	0.000000
25	50.000000	0.000000
26	50.000000	0.000000
27	50.000000	0.000000
28	50.000000	0.000000
29	50.000000	0.000000
30	50.000000	0.000000
31	50.000000	0.000000
32	50.000000	0.000000
33	50.000000	0.000000
34	50.000000	0.000000
35	50.000000	0.000000
36	50.000000	0.000000
37	50.000000	0.000000
38	50.000000	0.000000
39	50.000000	0.000000
40	50.000000	0.000000
41	50.000000	0.000000
42	50.000000	0.000000
43	50.000000	0.000000
44	50.000000	0.000000
45	50.000000	0.000000
46	50.000000	0.000000
47	50.000000	0.000000
48	50.000000	0.000000
49	50.000000	0.000000
50	50.000000	0.000000
51	50.000000	0.000000
52	50.000000	0.000000
53	50.000000	0.000000
54	50.000000	0.000000
55	50.000000	0.000000
56	50.000000	0.000000
57	50.000000	0.000000
58	50.000000	0.000000
59	50.000000	0.000000
60	50.000000	0.000000
61	50.000000	0.000000
62	50.000000	0.000000
63	50.000000	0.000000
64	50.000000	0.000000
65	50.000000	0.000000
66	50.000000	0.000000
67	50.000000	0.000000
68	50.000000	0.000000
69	50.000000	0.000000
70	50.000000	0.000000
71	50.000000	0.000000
72	50.000000	0.000000
73	50.000000	0.000000
74	50.000000	0.000000
75	50.000000	0.000000
76	50.000000	0.000000
77	50.000000	0.000000
78	50.000000	0.000000
79	50.000000	0.000000
80	50.000000	0.000000
81	50.000000	0.000000
82	50.000000	0.000000
83	50.000000	0.000000
84	50.000000	0.000000
85	50.000000	0.000000
86	50.000000	0.000000
87	50.000000	0.000000
88	50.000000	0.000000
89	50.000000	0.000000
90	50.000000	0.000000
91	50.000000	0.000000
92	50.000000	0.000000
93	50.000000	0.000000
94	50.000000	0.000000
95	50.000000	0.000000
96	50.000000	0.000000
97	50.000000	0.000000
98	50.000000	0.000000
99	50.000000	0.000000
100	50.000000	0.000000
101	50.000000	0.000000
102	50.000000	0.000000
103	50.000000	0.000000
104	50.000000	0.000000
105	50.000000	0.000000
106	50.000000	0.000000
107	50.000000	0.000000
108	50.000000	0.000000
109	50.000000	0.000000
110	50.000000	0.000000
111	50.000000	0.000000
112	50.000000	0.000000
113	50.000000	0.000000
114	50.000000	0.000000
115	50.000000	0.000000
116	50.000000	0.000000
117	50.000000	0.000000
118	50.000000	0.000000
119	50.000000	0.000000
120	50.000000	0.000000
121	50.000000	0.000000
122	50.000000	0.000000
123	50.000000	0.000000
124	50.000000	0.000000
125	50.000000	0.000000
126	50.000000	0.000000
127	50.000000	0.000000
128	50.000000	0.000000
129	50.000000	0.000000
130	50.000000	0.000000
131	50.000000	0.000000
132	50.000000	0.000000
133	50.000000	0.000000
134	50.000000	0.000000
135	50.000000	0.000000
136	50.000000	0.000000
137	50.000000	0.000000
138	50.000000	0.000000
139	50.000000	0.000000
140	50.000000	0.000000
141	50.000000	0.000000
142	50.000000	0.000000
143	50.000000	0.000000
144	50.000000	0.000000
145	50.000000	0.000000
146	50.000000	0.000000
147	50.000000	0.000000
148	50.000000	0.000000
149	50.000000	0.000000
150	50.000000	0.000000
151	50.000000	0.000000
152	50.000000	0.000000
153	50.000000	0.000000
154	50.000000	0.000000
155	50.000000	0.000000
156	50.000000	0.000000
157	50.000000	0.000000
158	50.000000	0.000000
159	50.000000	0.000000
160	50.000000	0.000000
161	50.000000	0.000000
162	50.000000	0.000000
163	50.000000	0.000000
164	50.000000	0.000000
165	50.000000	0.000000
166	50.000000	0.000000
167	50.000000	0.000000
168	50.000000	0.000000
169	50.000000	0.000000
170	50.000000	0.000000
171	50.000000	0.000000
172	50.000000	0.000000
173	50.000000	0.000000
174	50.000000	0.000000
175	50.000000	0.000000
176	50.000000	0.000000
177	50.000000	0.000000
178	50.000000	0.000000
179	50.000000	0.000000
180	50.000000	0.000000
181	50.000000	0.000000
182	50.000000	0.000000
183	50.000000	0.000000
184	50.000000	0.000000
185	50.000000	0.000000
186	50.000000	0.000000
187	50.000000	0.000000
188	50.000000	0.000000
189	50.000000	0.000000
190	50.000000	0.000000
191	50.000000	0.000000
192	50.000000	0.000000
193	50.000000	0.000000
194	50.000000	0.000000
195	50.000000	0.000000
196	50.000000	0.000000
197	50.000000	0.000000
198	50.000000	0.000000
199	50.000000	0.000000
200	50.000000	0.000000
201	50.000000	0.000000
202	50.000000	0.000000
203	50.000000	0.000000
204	50.000000	0.000000
205	50.000000	0.000000
206	50.000000	0.000000
207	50.000000	0.000000
208	50.000000	0.000000
209	50.000000	0.000000
210	50.000000	0.000000
211	50.000000	0.000000
212	50.000000	0.000000
213	50.000000	0.000000
214	50.000000	0.000000
215	50.000000	0.000000
216	50.000000	0.000000
217	50.000000	0.000000
218	50.000000	0.000000
219	50.000000	0.000000
220	50.000000	0.000000
221	50.000000	0.000000
222	50.000000	0.000000
223	50.000000	0.000000
224	50.000000	0.000000
225	50.000000	0.000000
226	50.000000	0.000000
227	50.000000	0.000000
228	50.000000	0.000000
229	50.000000	0.000000
230	50.000000	0.000000
231	50.000000	0.000000
232	50.000000	0.000000
233	50.000000	0.000000
234	50.000000	0.000000
235	50.000000	0.000000
236	50.000000	0.000000
237	50.000000	0.000000
238	50.000000	0.000000
239	50.000000	0.000000
240	50.000000	0.000000
241	50.000000	0.000000
242	50.000000	0.000000
243	50.000000	0.000000
244	50.000000	0.000000
245	50.000000	0.000000
246	50.000000	0.000000
247	50.000000	0.000000
248	50.000000	0.000000
249	50.000000	0.000000
250	50.000000	0.000000
251	50.000000	0.000000
252	50.000000	0.000000
253	50.000000	0.000000
254	50.000000	0.000000
255	50.000000	0.000000
256	50.000000	0.000000
257	50.000000	0.000000
258	50.000000	0.000000
259	50.000000	0.000000
260	50.000000	0.000000
261	50.000000	0.000000
262	50.000000	0.000000
263	50.000000	0.000000
264	50.000000	0.000000
265	50.000000	0.000000
266	50.000000	0.000000
267	50.000000	0.000000
268	50.000000	0.000000
269	50.000000	0.000000
270	50.000000	0.000000
271	50.000000	0.000000
272	50.000000	0.000000
273	50.000000	0.000000
